,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00," >> JEFF: 24 days ago, 16"
2,00:00:05.90,00:00:05.90,survivors were abandoned in the Australian outback.
3,00:00:09.87,00:00:09.87,The eight remaining members of the Barramundi tribe have now
4,00:00:12.97,00:00:12.97,"made it past the halfway point. Tonight, in a special episode"
5,00:00:16.97,00:00:16.97,"of highlights and never before seen footage, we'll take a"
6,00:00:20.47,00:00:20.47,closer look at their adventure thus far.
7,00:00:23.23,00:00:23.23,">> KEL: I'm a captain in the U.S. Army, and for them to"
8,00:00:25.83,00:00:25.83,question my integrity over a piece of beef jerky means a lot
9,00:00:28.33,00:00:28.33,to me. >> RODGER: Maybe I've been
10,00:00:30.83,00:00:30.83,"playing the Kentucky Joe part a little bit too much, and maybe I"
11,00:00:33.67,00:00:33.67,need to come out a little bit more.
12,00:00:35.53,00:00:35.53,">> KIMMI: \xe2\x99\xaa I've been a bad, bad girl... \xe2\x99\xaa"
13,00:00:37.80,00:00:37.80,\xe2\x99\xaa \xe2\x99\xaa >> JEFF: Day One found 16
14,00:02:11.57,00:02:11.57,strangers abandoned in one of the most unforgiving places
15,00:02:14.63,00:02:14.63,anywhere on Earth-- the Australian outback.
16,00:02:18.07,00:02:18.07,"As two separate tribes, Kucha and Ogakor, they gathered"
17,00:02:22.47,00:02:22.47,"whatever supplies they could carry, and began a five-mile"
18,00:02:25.60,00:02:25.60,hike to find their camps. It didn't take long for certain
19,00:02:30.27,00:02:30.27,"personalities to clash. >> DEBB: Nick, stay in the"
20,00:02:37.27,00:02:37.27,"front, Nick, and keep us going north to northeast, okay?"
21,00:02:40.67,00:02:40.67,">> NICK: Even from the beginning, people were"
22,00:02:42.70,00:02:42.70,automatically getting on people's nerves.
23,00:02:44.83,00:02:44.83,"We were walking through the grass, and Kimmi was like I"
24,00:02:46.97,00:02:46.97,can't stand Debb. >> KIMMI: Debb is not even a bad
25,00:02:48.63,00:02:48.63,person. She means well.
26,00:02:51.33,00:02:51.33,It's just she's not somebody in the outside world I would talk
27,00:02:54.40,00:02:54.40,"to, because she'd make me crazy. >> DEBB: See, if we're going"
28,00:02:57.03,00:02:57.03,"southwest, how are we going to get the dry quickbed?"
29,00:02:59.20,00:02:59.20,>> ELISABETH: Because that's north!
30,00:03:00.30,00:03:00.30,">> DEBB: That's right. >> COLBY: You all right,"
31,00:03:06.77,00:03:06.77,Maralyn? That trek let me know that this
32,00:03:09.37,00:03:09.37,was for real. That was a long trek we had
33,00:03:12.57,00:03:12.57,"through deep sand, and that fired me up, because that is the"
34,00:03:16.13,00:03:16.13,quickest way to find out what people are made of.
35,00:03:19.10,00:03:19.10,>> AMBER: This rice is very heavy.
36,00:03:20.97,00:03:20.97,I really want to get there soon. ( whooping and cheering )
37,00:03:25.60,00:03:25.60,>> JEFF: Once the tribes had found the flags and canoes that
38,00:03:28.90,00:03:28.90,"marked their beaches, the mood was upbeat."
39,00:03:31.47,00:03:31.47,"( whooping ) But with night approaching,"
40,00:03:40.10,00:03:40.10,Kucha and Ogakor turned to the serious task of assessing their
41,00:03:43.10,00:03:43.10,living conditions. >> DEBB: We got enough rocks
42,00:03:45.53,00:03:45.53,"here, too. We could build a pretty decent"
43,00:03:48.27,00:03:48.27,"shelter just using rocks. >> MITCHELL: Colby, his luxury"
44,00:03:51.17,00:03:51.17,"item was the Texan flag, which is great, because it covers us"
45,00:03:54.43,00:03:54.43,and blocks us from the wind and the sun.
46,00:03:56.87,00:03:56.87,">> COLBY: Don't get me wrong. When I wake up in the morning,"
47,00:03:59.43,00:03:59.43,there's two things I'm thankful for.
48,00:04:00.83,00:04:00.83,"I'm thankful I'm alive, and I'm thankful I'm a Texan."
49,00:04:03.30,00:04:03.30,>> JEFF: Keith and Jerri got off to a shaky start.
50,00:04:07.07,00:04:07.07,">> JERRI: No, but it's not going to stay."
51,00:04:09.33,00:04:09.33,"But see, we put it on the grommet for a reason, so that"
52,00:04:13.10,00:04:13.10,the flag wouldn't rip. >> KEITH: You can't.
53,00:04:15.30,00:04:15.30,You won't be able to go through that on a flat surface.
54,00:04:17.47,00:04:17.47,>> JERRI: Tension between Keith and I...
55,00:04:19.67,00:04:19.67,I think him and I kind of rubbed each other the wrong way.
56,00:04:25.73,00:04:25.73,">> JEFF: On the first night at Ogakor, sleep was hard to come"
57,00:04:29.87,00:04:29.87,by thanks to Colby. ( loud snoring )
58,00:04:43.63,00:04:43.63,"( snoring continues ) >> MARALYN: God, has anybody"
59,00:04:51.20,00:04:51.20,gotten any quality of sleep? >> KEITH: Colby.
60,00:04:57.13,00:04:57.13,We had added a new sound to the outback.
61,00:04:59.77,00:04:59.77,"MARALYN: Oh, Jesus. >> KEITH: All these critters are"
62,00:05:04.27,00:05:04.27,going what the hell is that animal!?
63,00:05:06.70,00:05:06.70,( soft laughter ) >> COLBY: I snored?
64,00:05:12.57,00:05:12.57,">> Trust me, you were snoring. >> It's like you had sucked sand"
65,00:05:15.43,00:05:15.43,"into your nose. >> Oh, man!"
66,00:05:17.40,00:05:17.40,">> COLBY: It doesn't bother me much, but... might explain why I"
67,00:05:20.43,00:05:20.43,"don't have a girlfriend, I don't know."
68,00:05:22.17,00:05:22.17,( women groaning sympathetically )
69,00:05:24.37,00:05:24.37,">> JERRI: I hate to say it, but you're probably right."
70,00:05:26.83,00:05:26.83,( laughter ) >> MITCHELL: I'm a little
71,00:05:35.43,00:05:35.43,annoyed because I'm waiting for Kelly to pull his stuff
72,00:05:38.43,00:05:38.43,"together, 'cause we're going to go fishing, but it should be a"
73,00:05:42.20,00:05:42.20,good trip 'cause he might tell me some things that might be
74,00:05:45.23,00:05:45.23,useful to any strategies that we may have planned.
75,00:05:48.40,00:05:48.40,"I mean, he's a nice enough guy, but if there is one person to"
76,00:05:52.37,00:05:52.37,"vote off right now, it definitely would be him."
77,00:05:59.10,00:05:59.10,">> KEL: See, there's like a rope hanging from that limb over"
78,00:06:00.93,00:06:00.93,"there? >> MITCHELL: All right, now I"
79,00:06:04.33,00:06:04.33,see it. I wonder what the other team is
80,00:06:05.93,00:06:05.93,planning. >> KEL: You think they'd be
81,00:06:08.90,00:06:08.90,talking about that that early in the game?
82,00:06:12.00,00:06:12.00,">> MITCHELL: I don't know. >> KEL: So, we have nothing in"
83,00:06:13.47,00:06:13.47,here? >> MITCHELL: Do you see anybody
84,00:06:16.33,00:06:16.33,as the weakest yet? >> KEL: Everybody has some very
85,00:06:18.77,00:06:18.77,"strong strengths. I mean, have you thought about"
86,00:06:20.20,00:06:20.20,"that? I mean, obviously you have, to"
87,00:06:25.20,00:06:25.20,"ask it. >> MITCHELL: Well, I think we"
88,00:06:28.33,00:06:28.33,all have; it's kind of inevitable.
89,00:06:29.60,00:06:29.60,"In a few days, we're going to have to... right?"
90,00:06:34.57,00:06:34.57,>> KEL: You don't ever learn anything by talking.
91,00:06:37.23,00:06:37.23,"You learn things by listening. Right now I'm listening to them,"
92,00:06:39.93,00:06:39.93,I'm learning about them. Tell me who you think is the
93,00:06:42.10,00:06:42.10,"weakest, then. >> MITCHELL: I don't know."
94,00:06:45.07,00:06:45.07,Maralyn is probably the weakest. Part of me thinks to maybe even
95,00:06:48.60,00:06:48.60,"go for the most threatening too, you know?"
96,00:06:51.20,00:06:51.20,I'm trying to decide which way to go.
97,00:06:53.60,00:06:53.60,>> KEL: I think Jerri and Mitch would look at me as someone they
98,00:06:56.37,00:06:56.37,would vote off because I would be potentially dangerous to them
99,00:06:59.33,00:06:59.33,because I'm mentally and physically strong.
100,00:07:06.30,00:07:06.30,We're good. We can head back.
101,00:07:09.57,00:07:09.57,>> JEFF: Voting strategy wasn't the only thing on the survivors'
102,00:07:11.80,00:07:11.80,minds. Fire quickly became a priority
103,00:07:15.93,00:07:15.93,for both tribes. >> KIMMI: I'm angry!
104,00:07:18.80,00:07:18.80,"Angry, angry, angry, angry, angry, angry, angry!"
105,00:07:23.20,00:07:23.20,We're generating some sparks. We tried every way to get this
106,00:07:27.43,00:07:27.43,"fire going. Yes, I was smashing the rock,"
107,00:07:30.53,00:07:30.53,"but I made it into an energy release, because you just can't"
108,00:07:33.77,00:07:33.77,"say to people you're a jerk-off, shut up, so you focus your"
109,00:07:36.67,00:07:36.67,"energy somewhere else, and you're fine."
110,00:07:41.97,00:07:41.97,">> AMBER: Fire. ( loud, abrasive squeaking )"
111,00:07:48.37,00:07:48.37,>> Whoo! ( high-pitched whooping )
112,00:07:58.30,00:07:58.30,">> JEFF: Despite their efforts, neither tribe succeeded in"
113,00:08:02.00,00:08:02.00,generating more than a few sparks and a little smoke.
114,00:08:05.60,00:08:05.60,">> MARALYN: Until we can get a fire and boil water, we're not"
115,00:08:09.47,00:08:09.47,going to be eating much of anything.
116,00:08:12.23,00:08:12.23,>> JEFF: But luck was about to change for one tribe.
117,00:08:15.83,00:08:15.83,The first challenge brought the hope of fire and immunity.
118,00:08:19.20,00:08:19.20,Waterproof matches. One of the things we're playing
119,00:08:21.97,00:08:21.97,"for tonight, right here. We're also playing for something"
120,00:08:24.40,00:08:24.40,else-- the immunity idol. It was Ogakor who had the first
121,00:08:32.97,00:08:32.97,taste of victory. Your reward-- waterproof
122,00:08:34.67,00:08:34.67,matches. ( cheering )
123,00:08:37.83,00:08:37.83,"And that night, they had their first taste of hot food as well."
124,00:08:41.23,00:08:41.23,>> One vegetable paella coming up.
125,00:08:44.50,00:08:44.50,>> JEFF: But professional chef Keith didn't quite live up to
126,00:08:47.10,00:08:47.10,his credentials. >> AMBER: I was pretty surprised
127,00:08:50.13,00:08:50.13,the first time I tasted the rice.
128,00:08:51.53,00:08:51.53,I was really looking forward to a warm meal.
129,00:08:54.40,00:08:54.40,And the first bite was nothing like I imagined.
130,00:08:58.17,00:08:58.17,"I'm not complaining, I promise, but..."
131,00:09:02.00,00:09:02.00,It's hard to eat. >> JERRI: The first time Keith
132,00:09:06.77,00:09:06.77,"made rice, the rice was way undercooked."
133,00:09:09.57,00:09:09.57,"I hate to say it, but it wasn't really very good."
134,00:09:13.17,00:09:13.17,>> COLBY: I don't think the first batch of rice went over
135,00:09:15.50,00:09:15.50,"real well. In fact, I think it went over"
136,00:09:18.47,00:09:18.47,like a pickle in a punchbowl. >> KEITH: Anyone want seconds?
137,00:09:26.23,00:09:26.23,">> JEFF: On Day Three, the torches were lit for the first"
138,00:09:29.10,00:09:29.10,"Tribal Council. For Kucha, there was little"
139,00:09:36.03,00:09:36.03,question about who should be the first person voted out of the
140,00:09:38.10,00:09:38.10,tribe. >> ALICIA: She's very set in her
141,00:09:41.93,00:09:41.93,"ways, she doesn't like to be second guessed, and it makes it"
142,00:09:44.87,00:09:44.87,very hard for us to deal with her in any kind of group
143,00:09:46.47,00:09:46.47,"dynamic. >> NICK: At this point, I think"
144,00:09:50.20,00:09:50.20,"that Rodger would probably be the smarter vote, but I think"
145,00:09:53.80,00:09:53.80,that the group dynamics and people fitting in well together
146,00:09:56.77,00:09:56.77,"is important, and Debb is definitely on the outside with"
147,00:09:59.43,00:09:59.43,certain people. >> KIMMI: She just chooses to be
148,00:10:02.93,00:10:02.93,"independent, and she's just a strong-willed person."
149,00:10:07.33,00:10:07.33,"It's not a bad thing, it's just not what I need."
150,00:10:10.70,00:10:10.70,>> JEFF: First person voted out of the tribe... is Debb.
151,00:10:14.97,00:10:14.97,The tribe has spoken. >> JEFF K: It's a reward.
152,00:10:24.23,00:10:24.23,"""A leap of faith is not for the skilled,"
153,00:10:26.47,00:10:26.47,"Just step off the edge, try not to get killed."""
154,00:10:29.37,00:10:29.37,>> JEFF: With Day Four came the first reward challenge-- one
155,00:10:32.53,00:10:32.53,that gave Rodger something to worry about.
156,00:10:35.03,00:10:35.03,>> RODGER: Today's challenge is probably going to be jumping off
157,00:10:37.63,00:10:37.63,a cliff into some water. I just basically learned to swim
158,00:10:40.20,00:10:40.20,"right before we came out here, plus I just never did like"
159,00:10:41.77,00:10:41.77,heights. ( whooping )
160,00:10:45.80,00:10:45.80,"( yelling ) >> Come on, Rodger!"
161,00:11:03.53,00:11:03.53,">> JEFF: Though Rodger gave his all, it wasn't enough to secure"
162,00:11:06.83,00:11:06.83,a Kucha victory. Ogakor crossed the finish line
163,00:11:10.30,00:11:10.30,"first, and walked away with two warm blankets as their reward."
164,00:11:17.53,00:11:17.53,">> RODGER: For five quarts of beans, I'd have jumped off of"
165,00:11:20.77,00:11:20.77,there again. I think.
166,00:11:24.63,00:11:24.63,"Well, after we came back from the award challenge, it's right"
167,00:11:28.97,00:11:28.97,"down the river here a ways, there's a rapids running through"
168,00:11:30.70,00:11:30.70,"there. >> NICK: Hey, guys,"
169,00:11:33.53,00:11:33.53,everybody in the hot tub! \xe2\x99\xaa \xe2\x99\xaa
170,00:11:39.33,00:11:39.33,">> ALICIA: They have a rock bed with all this water, just like"
171,00:11:42.67,00:11:42.67,"cascading sounds, like a little waterfall."
172,00:11:44.63,00:11:44.63,Like little white rapids. We all ran and got in.
173,00:11:47.50,00:11:47.50,"It's just like a Jacuzzi, and it's become Kucha Jacuzzi."
174,00:11:54.23,00:11:54.23,">> ELISABETH: It just felt so good on our muscles, and I think"
175,00:11:57.43,00:11:57.43,"for the first time, all the workaholics in our group took"
176,00:12:00.60,00:12:00.60,"like, ten minutes to just think about the fact that we jumped"
177,00:12:04.63,00:12:04.63,off a cliff! >> ALICIA: Rodger!
178,00:12:07.67,00:12:07.67,"Rodger, come on, we got a Jacuzzi going over here!"
179,00:12:14.63,00:12:14.63,">> RODGER: Oh, man, that's... Whoo, that's cold!"
180,00:12:17.97,00:12:17.97,But it feels good. >> I think that our morale was
181,00:12:21.60,00:12:21.60,more positive to see that Kentucky Joe was able to take
182,00:12:24.43,00:12:24.43,"the swan dive off the cliff and be like, you know what, I might"
183,00:12:27.43,00:12:27.43,"not be the best at it, but you know what, I'm not going to let"
184,00:12:30.27,00:12:30.27,"my team down, and that is just like a greater triumph than two"
185,00:12:31.97,00:12:31.97,blankets. >> RODGER: I'm losing my trunks
186,00:12:36.00,00:12:36.00,here! I'm losing my trunks!
187,00:12:39.87,00:12:39.87,>> JEFF V.: Who would have thought Rodger would be the
188,00:12:43.43,00:12:43.43,first for this? >> MICHAEL: It's a fine line
189,00:12:46.20,00:12:46.20,between the physical weak link and one of the strongest morale
190,00:12:48.10,00:12:48.10,builders. We all kind of gather around him
191,00:12:52.33,00:12:52.33,"for that father-figure type of thing, so I'm just trying to"
192,00:12:56.30,00:12:56.30,decide how important that's going to be to my ultimate
193,00:12:58.47,00:12:58.47,survivor. >> RODGER: Whoo!
194,00:13:02.10,00:13:02.10,I could sleep right here tonight.
195,00:13:03.27,00:13:03.27,>> ALICIA: I know. >> RODGER: As far as what
196,00:13:05.27,00:13:05.27,"they've been calling me-- Kentucky Joe-- yes, I've been"
197,00:13:07.73,00:13:07.73,kind of playing along with that. I'm kind of playing the old dumb
198,00:13:11.20,00:13:11.20,"farm boy, schoolteacher, dirt poor, and maybe I've been"
199,00:13:14.50,00:13:14.50,playing the Kentucky Joe part a little bit too much.
200,00:13:17.90,00:13:17.90,And maybe I need to come out a little bit more.
201,00:13:20.40,00:13:20.40,I didn't want the others to have the impression that I'm ready to
202,00:13:23.43,00:13:23.43,"leave, 'cause I am not. I'm here for the duration if"
203,00:13:26.33,00:13:26.33,that works out. \xe2\x99\xaa \xe2\x99\xaa
204,00:13:38.47,00:13:38.47,">> JEFF: On Day Five, a storm brewed at Ogakor in the form of"
205,00:13:41.63,00:13:41.63,a blue bikini. First Jerri muscled in on
206,00:13:44.67,00:13:44.67,Keith's cooking duties. >> JERRI: There's a bunch more
207,00:13:47.17,00:13:47.17,"things we can have than rice, and I'm ready to start making"
208,00:13:49.43,00:13:49.43,some of them. >> KEITH: She wants to cook some
209,00:13:52.33,00:13:52.33,"tortillas for breakfast, I think it's fantastic."
210,00:13:54.97,00:13:54.97,"Actually, it's a break for me. No worries, mate."
211,00:13:57.40,00:13:57.40,>> JEFF: Then she accused Kel of smuggling beef jerky.
212,00:14:01.17,00:14:01.17,">> JERRI: And I saw him put something in his mouth, and it"
213,00:14:03.57,00:14:03.57,"was a dark brown color. >> MITCHELL: I believe her,"
214,00:14:06.03,00:14:06.03,actually. >> JERRI: To think that someone
215,00:14:08.83,00:14:08.83,"in our own tribe would be sneaking in extra stuff,"
216,00:14:11.13,00:14:11.13,especially food. >> MARALYN: While Kel was up on
217,00:14:14.27,00:14:14.27,"the hill, they rifled through his bag."
218,00:14:17.13,00:14:17.13,">> TINA: There wasn't anything in there at all, but all I was"
219,00:14:19.60,00:14:19.60,"thinking about, if I find beef jerky in here, it's going to be"
220,00:14:21.77,00:14:21.77,ugly. >> KEL: How you guys doing?
221,00:14:25.17,00:14:25.17,You guys were talking about that you thought I was eating beef
222,00:14:26.90,00:14:26.90,jerky. It was a blade of grass.
223,00:14:30.27,00:14:30.27,"I smushed it up into my jaw, and I was chewing on that."
224,00:14:32.83,00:14:32.83,I was just chewing grass. >> MARALYN: Nobody had any right
225,00:14:36.57,00:14:36.57,to go into Kel's bag. It would be very big of us to
226,00:14:39.40,00:14:39.40,apologize. >> JERRI: No.
227,00:14:44.10,00:14:44.10,">> MARALYN: Gee whiz, things are heating up at our encampment."
228,00:14:51.63,00:14:51.63,"Oh, my butt! >> KEL: I only learned that they"
